Price,Price
Ticker,SHY
Date,
2014-02-13,69.8744888305664
2014-02-14,69.8744888305664
2014-02-18,69.89927673339844
2014-02-19,69.8744888305664
2014-02-20,69.88276672363281
2014-02-21,69.89100646972656
2014-02-24,69.89100646972656
2014-02-25,69.88276672363281
2014-02-26,69.915771484375
2014-02-27,69.90755462646484
2014-02-28,69.90755462646484
2014-03-03,69.94722747802734
2014-03-04,69.88936614990234
2014-03-05,69.91413116455078
2014-03-06,69.87284088134766
2014-03-07,69.82315063476562
2014-03-10,69.83146667480469
2014-03-11,69.83146667480469
2014-03-12,69.85627746582031
2014-03-13,69.89764404296875
2014-03-14,69.88111114501953
2014-03-17,69.85627746582031
2014-03-18,69.87284088134766
2014-03-19,69.75704193115234
2014-03-20,69.76531982421875
2014-03-21,69.77360534667969
2014-03-24,69.74050903320312
2014-03-25,69.74880981445312
2014-03-26,69.79840087890625
2014-03-27,69.79012298583984
2014-03-28,69.79012298583984
2014-03-31,69.83146667480469
2014-04-01,69.79095458984375
2014-04-02,69.76615142822266
2014-04-03,69.78266906738281
2014-04-04,69.84051513671875
2014-04-07,69.84884643554688
2014-04-08,69.85711669921875
2014-04-09,69.89021301269531
2014-04-10,69.9315185546875
2014-04-11,69.92327117919922
2014-04-14,69.9150390625
2014-04-15,69.9150390625
2014-04-16,69.89021301269531
2014-04-17,69.87364959716797
2014-04-21,69.87364959716797
2014-04-22,69.84051513671875
2014-04-23,69.87364959716797
2014-04-24,69.85711669921875
2014-04-25,69.86537170410156
2014-04-28,69.86537170410156
2014-04-29,69.85711669921875
2014-04-30,69.90675354003906
2014-05-01,69.90754699707031
2014-05-02,69.89927673339844
2014-05-05,69.90754699707031
2014-05-06,69.88272094726562
2014-05-07,69.90754699707031
2014-05-08,69.92410278320312
2014-05-09,69.94890594482422
2014-05-12,69.932373046875
2014-05-13,69.95721435546875
2014-05-14,69.98197937011719
2014-05-15,69.99026489257812
2014-05-16,69.99859619140625
2014-05-19,70.01513671875
2014-05-20,70.02339935302734
2014-05-21,70.02339935302734
2014-05-22,70.00679016113281
2014-05-23,69.99026489257812
2014-05-27,70.00679016113281
2014-05-28,70.02339935302734
2014-05-29,70.01513671875
2014-05-30,70.03160858154297
2014-06-02,69.9844741821289
2014-06-03,69.96792602539062
2014-06-04,69.99282836914062
2014-06-05,70.00105285644531
2014-06-06,69.9844741821289
2014-06-09,69.9348373413086
2014-06-10,69.91830444335938
2014-06-11,69.9430923461914
2014-06-12,69.96792602539062
2014-06-13,69.92656707763672
2014-06-16,69.90997314453125
2014-06-17,69.85205078125
2014-06-18,69.90997314453125
2014-06-19,69.90172576904297
2014-06-20,69.90172576904297
2014-06-23,69.90172576904297
2014-06-24,69.92656707763672
2014-06-25,69.9348373413086
2014-06-26,69.95138549804688
2014-06-27,69.96792602539062
2014-06-30,69.97624969482422
2014-07-01,69.94721984863281
2014-07-02,69.9223861694336
2014-07-03,69.91414642333984
2014-07-07,69.89750671386719
2014-07-08,69.91414642333984
2014-07-09,69.9223861694336
2014-07-10,69.95551300048828
2014-07-11,69.97209167480469
2014-07-14,69.96379089355469
2014-07-15,69.9306869506836
2014-07-16,69.9223861694336
2014-07-17,69.98033905029297
2014-07-18,69.9223861694336
2014-07-21,69.9306869506836
2014-07-22,69.9306869506836
2014-07-23,69.95551300048828
2014-07-24,69.9306869506836
2014-07-25,69.93899536132812
2014-07-28,69.90584564208984
2014-07-29,69.9223861694336
2014-07-30,69.88928985595703
2014-07-31,69.9223861694336
2014-08-01,70.010986328125
2014-08-04,70.010986328125
2014-08-05,70.010986328125
2014-08-06,70.02753448486328
2014-08-07,70.0606689453125
2014-08-08,70.0193099975586
2014-08-11,70.0193099975586
2014-08-12,70.0193099975586
2014-08-13,70.05244445800781
2014-08-14,70.0689468383789
2014-08-15,70.0689468383789
2014-08-18,70.0689468383789
2014-08-19,70.0689468383789
2014-08-20,70.002685546875
2014-08-21,70.002685546875
2014-08-22,69.98616027832031
2014-08-25,69.9613037109375
2014-08-26,69.98616027832031
2014-08-27,70.002685546875
2014-08-28,70.0193099975586
2014-08-29,70.05244445800781
2014-09-02,69.99275207519531
2014-09-03,70.00929260253906
2014-09-04,70.0010757446289
2014-09-05,70.02587127685547
2014-09-08,69.98445892333984
2014-09-09,69.94307708740234
2014-09-10,69.95135498046875
2014-09-11,69.95966339111328
2014-09-12,69.94307708740234
2014-09-15,69.97621154785156
2014-09-16,70.01760864257812
2014-09-17,69.94307708740234
2014-09-18,69.95135498046875
2014-09-19,69.94307708740234
2014-09-22,69.99275207519531
2014-09-23,70.00929260253906
2014-09-24,69.98445892333984
2014-09-25,70.03417205810547
2014-09-26,70.0010757446289
2014-09-29,70.01760864257812
2014-09-30,70.0010757446289
2014-10-01,70.07564544677734
2014-10-02,70.06733703613281
2014-10-03,70.00108337402344
2014-10-06,70.06733703613281
2014-10-07,70.1087875366211
2014-10-08,70.18334197998047
2014-10-09,70.18334197998047
2014-10-10,70.21649169921875
2014-10-13,70.24134826660156
2014-10-14,70.28276824951172
2014-10-15,70.37393188476562
2014-10-16,70.3324966430664
2014-10-17,70.29106903076172
2014-10-20,70.3324966430664
2014-10-21,70.31591033935547
2014-10-22,70.2993392944336
2014-10-23,70.2662124633789
2014-10-24,70.28276824951172
2014-10-27,70.28276824951172
2014-10-28,70.2662124633789
2014-10-29,70.17503356933594
2014-10-30,70.19988250732422
2014-10-31,70.18334197998047
2014-11-03,70.17418670654297
2014-11-04,70.16594696044922
2014-11-05,70.14935302734375
2014-11-06,70.13282775878906
2014-11-07,70.18252563476562
2014-11-10,70.13282775878906
2014-11-11,70.12448120117188
2014-11-12,70.14935302734375
2014-11-13,70.16594696044922
2014-11-14,70.1990966796875
2014-11-17,70.19081115722656
2014-11-18,70.18252563476562
2014-11-19,70.17418670654297
2014-11-20,70.19081115722656
2014-11-21,70.2073974609375
2014-11-24,70.2156753540039
2014-11-25,70.2239761352539
2014-11-26,70.23224639892578
2014-11-28,70.25709533691406
2014-12-01,70.25629425048828
2014-12-02,70.21480560302734
2014-12-03,70.1816635131836
2014-12-04,70.22310638427734
2014-12-05,70.0904312133789
2014-12-08,70.08214569091797
2014-12-09,70.10700988769531
2014-12-10,70.16509246826172
2014-12-11,70.13191986083984
2014-12-12,70.19823455810547
2014-12-15,70.1485366821289
2014-12-16,70.18994140625
2014-12-17,70.12358856201172
2014-12-18,70.08214569091797
2014-12-19,70.0324478149414
2014-12-22,70.0489730834961
2014-12-23,69.97432708740234
2014-12-24,70.01000213623047
2014-12-26,69.98513793945312
2014-12-29,70.05152893066406
2014-12-30,70.07636260986328
2014-12-31,70.05152893066406
2015-01-02,70.12616729736328
2015-01-05,70.12616729736328
2015-01-06,70.15936279296875
2015-01-07,70.19254302978516
2015-01-08,70.18421936035156
2015-01-09,70.24230194091797
2015-01-12,70.28376770019531
2015-01-13,70.32524871826172
2015-01-14,70.36673736572266
2015-01-15,70.47454071044922
2015-01-16,70.40816497802734
2015-01-20,70.37499237060547
2015-01-21,70.37499237060547
2015-01-22,70.35010528564453
2015-01-23,70.38333892822266
2015-01-26,70.34185028076172
2015-01-27,70.38333892822266
2015-01-28,70.43309020996094
2015-01-29,70.40816497802734
2015-01-30,70.49113464355469
2015-02-02,70.4687728881836
2015-02-03,70.41069793701172
2015-02-04,70.41898345947266
2015-02-05,70.3940200805664
2015-02-06,70.22808837890625
2015-02-09,70.21978759765625
2015-02-10,70.20320892333984
2015-02-11,70.21150970458984
2015-02-12,70.23639678955078
2015-02-13,70.23639678955078
2015-02-17,70.20320892333984
2015-02-18,70.28619384765625
2015-02-19,70.2447280883789
2015-02-20,70.23639678955078
2015-02-23,70.26958465576172
2015-02-24,70.32769775390625
2015-02-25,70.32769775390625
2015-02-26,70.26128387451172
2015-02-27,70.28619384765625
2015-03-02,70.22891235351562
2015-03-03,70.21228790283203
2015-03-04,70.22891235351562
2015-03-05,70.25382995605469
2015-03-06,70.17908477783203
2015-03-09,70.21228790283203
2015-03-10,70.22891235351562
2015-03-11,70.22891235351562
2015-03-12,70.24551391601562
2015-03-13,70.25382995605469
2015-03-16,70.26213836669922
2015-03-17,70.24551391601562
2015-03-18,70.4115219116211
2015-03-19,70.32020568847656
2015-03-20,70.37000274658203
2015-03-23,70.39491271972656
2015-03-24,70.41984558105469
2015-03-25,70.40323638916016
2015-03-26,70.37000274658203
2015-03-27,70.4115219116211
2015-03-30,70.40323638916016
2015-03-31,70.46134185791016
2015-04-01,70.4920425415039
2015-04-02,70.48380279541016
2015-04-06,70.54190826416016
2015-04-07,70.4920425415039
2015-04-08,70.4920425415039
2015-04-09,70.46717834472656
2015-04-10,70.45055389404297
2015-04-13,70.4920425415039
2015-04-14,70.52527618408203
2015-04-15,70.52527618408203
2015-04-16,70.55848693847656
2015-04-17,70.52527618408203
2015-04-20,70.51699829101562
2015-04-21,70.52527618408203
2015-04-22,70.46717834472656
2015-04-23,70.5003662109375
2015-04-24,70.52527618408203
2015-04-27,70.51699829101562
2015-04-28,70.48380279541016
2015-04-29,70.4920425415039
2015-04-30,70.48380279541016
2015-05-01,70.4547119140625
2015-05-04,70.4547119140625
2015-05-05,70.43804931640625
2015-05-06,70.41317749023438
2015-05-07,70.38821411132812
2015-05-08,70.48789978027344
2015-05-11,70.42144775390625
2015-05-12,70.42974853515625
2015-05-13,70.46295166015625
2015-05-14,70.52947235107422
2015-05-15,70.52947235107422
2015-05-18,70.48789978027344
2015-05-19,70.44635772705078
2015-05-20,70.47127532958984
2015-05-21,70.49623107910156
2015-05-22,70.44635772705078
2015-05-26,70.4547119140625
2015-05-27,70.46295166015625
2015-05-28,70.49623107910156
2015-05-29,70.51287078857422
2015-06-01,70.46878051757812
2015-06-02,70.46044921875
2015-06-03,70.435546875
2015-06-04,70.44388580322266
2015-06-05,70.3773193359375
2015-06-08,70.41890716552734
2015-06-09,70.38567352294922
2015-06-10,70.36906433105469
2015-06-11,70.38567352294922
2015-06-12,70.36906433105469
2015-06-15,70.40229034423828
2015-06-16,70.42718505859375
2015-06-17,70.4770736694336
2015-06-18,70.49372100830078
2015-06-19,70.5103530883789
2015-06-22,70.46044921875
2015-06-23,70.44388580322266
2015-06-24,70.4770736694336
2015-06-25,70.46044921875
2015-06-26,70.41890716552734
2015-06-29,70.53528594970703
2015-06-30,70.53528594970703
2015-07-01,70.47541046142578
2015-07-02,70.58350372314453
2015-07-06,70.60013580322266
2015-07-07,70.59182739257812
2015-07-08,70.66667175292969
2015-07-09,70.6168212890625
2015-07-10,70.55024719238281
2015-07-13,70.51698303222656
2015-07-14,70.55024719238281
2015-07-15,70.57522583007812
2015-07-16,70.54190063476562
2015-07-17,70.5252914428711
2015-07-20,70.48371124267578
2015-07-21,70.49203491210938
2015-07-22,70.48371124267578
2015-07-23,70.49203491210938
2015-07-24,70.5086898803711
2015-07-27,70.55858612060547
2015-07-28,70.54190063476562
2015-07-29,70.5252914428711
2015-07-30,70.49203491210938
2015-07-31,70.5669174194336
2015-08-03,70.59017181396484
2015-08-04,70.48202514648438
2015-08-05,70.49031066894531
2015-08-06,70.50699615478516
2015-08-07,70.47369384765625
2015-08-10,70.47369384765625
2015-08-11,70.56519317626953
2015-08-12,70.56519317626953
2015-08-13,70.50699615478516
2015-08-14,70.47369384765625
2015-08-17,70.5152816772461
2015-08-18,70.50699615478516
2015-08-19,70.57351684570312
2015-08-20,70.5485610961914
2015-08-21,70.62348175048828
2015-08-24,70.65673828125
2015-08-25,70.62348175048828
2015-08-26,70.58186340332031
2015-08-27,70.59017181396484
2015-08-28,70.55687713623047
2015-08-31,70.53193664550781
2015-09-01,70.55689239501953
2015-09-02,70.5735855102539
2015-09-03,70.5735855102539
2015-09-04,70.58187103271484
2015-09-08,70.55689239501953
2015-09-09,70.540283203125
2015-09-10,70.56523132324219
2015-09-11,70.59019470214844
2015-09-14,70.5735855102539
2015-09-15,70.47367858886719
2015-09-16,70.46537017822266
2015-09-17,70.62349700927734
2015-09-18,70.65681457519531
2015-09-21,70.61517333984375
2015-09-22,70.65681457519531
2015-09-23,70.6318588256836
2015-09-24,70.67341613769531
2015-09-25,70.64017486572266
2015-09-28,70.69009399414062
2015-09-29,70.72338104248047
2015-09-30,70.7400131225586
2015-10-01,70.7400131225586
2015-10-02,70.83997344970703
2015-10-05,70.78996276855469
2015-10-06,70.7816162109375
2015-10-07,70.76505279541016
2015-10-08,70.74835968017578
2015-10-09,70.74835968017578
2015-10-12,70.73169708251953
2015-10-13,70.75666046142578
2015-10-14,70.85661315917969
2015-10-15,70.81497955322266
2015-10-16,70.7816162109375
2015-10-19,70.80662536621094
2015-10-20,70.76505279541016
2015-10-21,70.78996276855469
2015-10-22,70.81497955322266
2015-10-23,70.75666046142578
2015-10-26,70.75666046142578
2015-10-27,70.7816162109375
2015-10-28,70.69005584716797
2015-10-29,70.64012145996094
2015-10-30,70.64012145996094
2015-11-02,70.59928131103516
2015-11-03,70.5909423828125
2015-11-04,70.5159912109375
2015-11-05,70.5159912109375
2015-11-06,70.4493179321289
2015-11-09,70.4326400756836
2015-11-10,70.46595001220703
2015-11-11,70.4493179321289
2015-11-12,70.4742660522461
2015-11-13,70.53262329101562
2015-11-16,70.53262329101562
2015-11-17,70.50763702392578
2015-11-18,70.48259735107422
2015-11-19,70.46595001220703
2015-11-20,70.46595001220703
2015-11-23,70.45765686035156
2015-11-24,70.45765686035156
2015-11-25,70.46595001220703
2015-11-27,70.48259735107422
2015-11-30,70.45765686035156
2015-12-01,70.50018310546875
2015-12-02,70.44183349609375
2015-12-03,70.44183349609375
2015-12-04,70.45851135253906
2015-12-07,70.45015716552734
2015-12-08,70.44183349609375
2015-12-09,70.46680450439453
2015-12-10,70.42511749267578
2015-12-11,70.50849151611328
2015-12-14,70.42511749267578
2015-12-15,70.41683959960938
2015-12-16,70.35846710205078
2015-12-17,70.35846710205078
2015-12-18,70.45015716552734
2015-12-21,70.44183349609375
2015-12-22,70.42511749267578
2015-12-23,70.40013885498047
2015-12-24,70.4276123046875
2015-12-28,70.38593292236328
2015-12-29,70.3692855834961
2015-12-30,70.38593292236328
2015-12-31,70.35260009765625
2016-01-04,70.4443588256836
2016-01-05,70.40262603759766
2016-01-06,70.4443588256836
2016-01-07,70.4693603515625
2016-01-08,70.51934051513672
2016-01-11,70.54438781738281
2016-01-12,70.55270385742188
2016-01-13,70.59444427490234
2016-01-14,70.61106872558594
2016-01-15,70.66949462890625
2016-01-19,70.66110229492188
2016-01-20,70.7112045288086
2016-01-21,70.70289611816406
2016-01-22,70.67787170410156
2016-01-25,70.67787170410156
2016-01-26,70.7112045288086
2016-01-27,70.72789001464844
2016-01-28,70.72789001464844
2016-01-29,70.8112564086914
2016-02-01,70.77371978759766
2016-02-02,70.86550903320312
2016-02-03,70.8822021484375
2016-02-04,70.89885711669922
2016-02-05,70.8822021484375
2016-02-08,70.96565246582031
2016-02-09,70.94062042236328
2016-02-10,70.94062042236328
2016-02-11,71.00733947753906
2016-02-12,70.92388916015625
2016-02-16,70.8822021484375
2016-02-17,70.89885711669922
2016-02-18,70.95732116699219
2016-02-19,70.89055633544922
2016-02-22,70.89885711669922
2016-02-23,70.90721130371094
2016-02-24,70.92388916015625
2016-02-25,70.94062042236328
2016-02-26,70.8487777709961
2016-02-29,70.89055633544922
2016-03-01,70.79619598388672
2016-03-02,70.78783416748047
2016-03-03,70.81290435791016
2016-03-04,70.76278686523438
2016-03-07,70.71270751953125
2016-03-08,70.76278686523438
2016-03-09,70.73773193359375
2016-03-10,70.7293701171875
2016-03-11,70.66263580322266
2016-03-14,70.66263580322266
2016-03-15,70.6875991821289
2016-03-16,70.82958984375
2016-03-17,70.82121276855469
2016-03-18,70.8379135131836
2016-03-21,70.82958984375
2016-03-22,70.78783416748047
2016-03-23,70.82958984375
2016-03-24,70.79619598388672
2016-03-28,70.81290435791016
2016-03-29,70.94646453857422
2016-03-30,70.95481872558594
2016-03-31,70.98822784423828
2016-04-01,70.94727325439453
2016-04-04,70.99739837646484
2016-04-05,71.02249145507812
2016-04-06,70.99739837646484
2016-04-07,71.0391845703125
2016-04-08,71.0391845703125
2016-04-11,71.03080749511719
2016-04-12,71.01409149169922
2016-04-13,70.98068237304688
2016-04-14,70.98068237304688
2016-04-15,71.03080749511719
2016-04-18,71.02249145507812
2016-04-19,70.99739837646484
2016-04-20,70.94727325439453
2016-04-21,70.93055725097656
2016-04-22,70.93055725097656
2016-04-25,70.91388702392578
2016-04-26,70.89713287353516
2016-04-27,70.94727325439453
2016-04-28,70.98904418945312
2016-04-29,71.01409149169922
2016-05-02,70.98819732666016
2016-05-03,71.0634536743164
2016-05-04,71.05502319335938
2016-05-05,71.08015441894531
2016-05-06,71.0634536743164
2016-05-09,71.09687042236328
2016-05-10,71.11360168457031
2016-05-11,71.08851623535156
2016-05-12,71.04668426513672
2016-05-13,71.05502319335938
2016-05-16,71.0216064453125
2016-05-17,70.99652862548828
2016-05-18,70.87117004394531
2016-05-19,70.88790893554688
2016-05-20,70.91295623779297
2016-05-23,70.90460205078125
2016-05-24,70.8544692993164
2016-05-25,70.89627838134766
2016-05-26,70.93801879882812
2016-05-27,70.89627838134766
2016-05-31,70.9296875
2016-06-01,70.88036346435547
2016-06-02,70.93890380859375
2016-06-03,71.05598449707031
2016-06-06,71.03922271728516
2016-06-07,71.05598449707031
2016-06-08,71.07271575927734
2016-06-09,71.08940887451172
2016-06-10,71.13126373291016
2016-06-13,71.14794921875
2016-06-14,71.15636444091797
2016-06-15,71.23998260498047
2016-06-16,71.19817352294922
2016-06-17,71.2065658569336
2016-06-20,71.16471099853516
2016-06-21,71.11456298828125
2016-06-22,71.13964080810547
2016-06-23,71.11456298828125
2016-06-24,71.28180694580078
2016-06-27,71.32361602783203
2016-06-28,71.34867858886719
2016-06-29,71.32361602783203
2016-06-30,71.35704040527344
2016-07-01,71.3821792602539
2016-07-05,71.4156494140625
2016-07-06,71.3821792602539
2016-07-07,71.34870910644531
2016-07-08,71.34870910644531
2016-07-11,71.27334594726562
2016-07-12,71.24832153320312
2016-07-13,71.26500701904297
2016-07-14,71.22315979003906
2016-07-15,71.189697265625
2016-07-18,71.23153686523438
2016-07-19,71.23993682861328
2016-07-20,71.20645904541016
2016-07-21,71.25666809082031
2016-07-22,71.23153686523438
2016-07-25,71.18133544921875
2016-07-26,71.189697265625
2016-07-27,71.23993682861328
2016-07-28,71.23153686523438
2016-07-29,71.3235855102539
2016-08-01,71.29931640625
2016-08-02,71.274169921875
2016-08-03,71.28255462646484
2016-08-04,71.33280944824219
2016-08-05,71.23233795166016
2016-08-08,71.20722198486328
2016-08-09,71.24908447265625
2016-08-10,71.28255462646484
2016-08-11,71.21559143066406
2016-08-12,71.26583862304688
2016-08-15,71.24908447265625
2016-08-16,71.22395324707031
2016-08-17,71.22395324707031
2016-08-18,71.274169921875
2016-08-19,71.20722198486328
2016-08-22,71.21559143066406
2016-08-23,71.22395324707031
2016-08-24,71.20722198486328
2016-08-25,71.18206787109375
2016-08-26,71.11512756347656
2016-08-29,71.15699768066406
2016-08-30,71.16533660888672
2016-08-31,71.15699768066406
2016-09-01,71.19049072265625
2016-09-02,71.19049072265625
2016-09-06,71.24076080322266
2016-09-07,71.24076080322266
2016-09-08,71.19049072265625
2016-09-09,71.16529083251953
2016-09-12,71.19049072265625
2016-09-13,71.16529083251953
2016-09-14,71.20724487304688
2016-09-15,71.265869140625
2016-09-16,71.23236083984375
2016-09-19,71.21558380126953
2016-09-20,71.1988754272461
2016-09-21,71.21558380126953
2016-09-22,71.1988754272461
2016-09-23,71.24076080322266
2016-09-26,71.28266143798828
2016-09-27,71.2910385131836
2016-09-28,71.28266143798828
2016-09-29,71.30781555175781
2016-09-30,71.2491226196289
2016-10-03,71.23994445800781
2016-10-04,71.18121337890625
2016-10-05,71.13929748535156
2016-10-06,71.13929748535156
2016-10-07,71.1644515991211
2016-10-10,71.13091278076172
2016-10-11,71.12255096435547
2016-10-12,71.12255096435547
2016-10-13,71.147705078125
2016-10-14,71.13091278076172
2016-10-17,71.18961334228516
2016-10-18,71.21472930908203
2016-10-19,71.21472930908203
2016-10-20,71.18121337890625
2016-10-21,71.19801330566406
2016-10-24,71.17282104492188
2016-10-25,71.17282104492188
2016-10-26,71.147705078125
2016-10-27,71.1644515991211
2016-10-28,71.1644515991211
2016-10-31,71.21472930908203
2016-11-01,71.21560668945312
2016-11-02,71.25755310058594
2016-11-03,71.26592254638672
2016-11-04,71.2911148071289
2016-11-07,71.26592254638672
2016-11-08,71.19042205810547
2016-11-09,71.09815979003906
2016-11-10,71.07294464111328
2016-11-11,71.07294464111328
2016-11-14,70.96395111083984
2016-11-15,70.98909759521484
2016-11-16,70.980712890625
2016-11-17,70.9722900390625
2016-11-18,70.93038177490234
2016-11-21,70.92196655273438
2016-11-22,70.9052734375
2016-11-23,70.86329650878906
2016-11-25,70.85490417480469
2016-11-28,70.8968505859375
2016-11-29,70.9052734375
2016-11-30,70.88004302978516
2016-12-01,70.84650421142578
2016-12-02,70.92200469970703
2016-12-05,70.92200469970703
2016-12-06,70.90528869628906
2016-12-07,70.93043518066406
2016-12-08,70.92200469970703
2016-12-09,70.91361999511719
2016-12-12,70.88841247558594
2016-12-13,70.88004302978516
2016-12-14,70.7457275390625
2016-12-15,70.71218872070312
2016-12-16,70.7457275390625
2016-12-19,70.77936553955078
2016-12-20,70.78772735595703
2016-12-21,70.8213119506836
2016-12-22,70.83897399902344
2016-12-23,70.83897399902344
2016-12-27,70.80532836914062
2016-12-28,70.83056640625
2016-12-29,70.90612030029297
2016-12-30,70.93135070800781
2017-01-03,70.8725814819336
2017-01-04,70.88932800292969
2017-01-05,70.9397201538086
2017-01-06,70.88090515136719
2017-01-09,70.9397201538086
2017-01-10,70.91455078125
2017-01-11,70.94811248779297
2017-01-12,70.97331237792969
2017-01-13,70.9397201538086
2017-01-17,70.9901351928711
2017-01-18,70.9229507446289
2017-01-19,70.89777374267578
2017-01-20,70.9397201538086
2017-01-23,71.00694274902344
2017-01-24,70.96491241455078
2017-01-25,70.94811248779297
2017-01-26,70.95655822753906
2017-01-27,70.9901351928711
2017-01-30,70.9901351928711
2017-01-31,71.00694274902344
2017-02-01,70.9825668334961
2017-02-02,71.00775146484375
2017-02-03,70.9825668334961
2017-02-06,71.05817413330078
2017-02-07,71.04139709472656
2017-02-08,71.10863494873047
2017-02-09,71.04983520507812
2017-02-10,71.04139709472656
2017-02-13,71.02458190917969
2017-02-14,70.97415924072266
2017-02-15,70.94894409179688
2017-02-16,70.9825668334961
2017-02-17,71.03299713134766
2017-02-21,71.04139709472656
2017-02-22,71.05817413330078
2017-02-23,71.09181213378906
2017-02-24,71.12540435791016
2017-02-27,71.06658935546875
2017-02-28,71.03299713134766
2017-03-01,70.97750091552734
2017-03-02,70.90177154541016
2017-03-03,70.91862487792969
2017-03-06,70.93541717529297
2017-03-07,70.9101791381836
2017-03-08,70.85137176513672
2017-03-09,70.8429183959961
2017-03-10,70.8849868774414
2017-03-13,70.85137176513672
2017-03-14,70.8429183959961
2017-03-15,70.97750091552734
2017-03-16,70.92701721191406
2017-03-17,70.96070098876953
2017-03-20,71.00273132324219
2017-03-21,71.03634643554688
2017-03-22,71.05317687988281
2017-03-23,71.05317687988281
2017-03-24,71.05317687988281
2017-03-27,71.07841491699219
2017-03-28,71.04480743408203
2017-03-29,71.0867919921875
2017-03-30,71.06999969482422
2017-03-31,71.07841491699219
2017-04-03,71.14404296875
2017-04-04,71.11878204345703
2017-04-05,71.11878204345703
2017-04-06,71.1355972290039
2017-04-07,71.04300689697266
2017-04-10,71.07669830322266
2017-04-11,71.14404296875
2017-04-12,71.19451141357422
2017-04-13,71.22818756103516
2017-04-17,71.21981048583984
2017-04-18,71.27864837646484
2017-04-19,71.24504852294922
2017-04-20,71.23663330078125
2017-04-21,71.27030181884766
2017-04-24,71.19451141357422
2017-04-25,71.127197265625
2017-04-26,71.1524658203125
2017-04-27,71.17771911621094
2017-04-28,71.21137237548828
2017-05-01,71.16252136230469
2017-05-02,71.18773651123047
2017-05-03,71.1372299194336
2017-05-04,71.12884521484375
2017-05-05,71.15412139892578
2017-05-08,71.12040710449219
2017-05-09,71.08670043945312
2017-05-10,71.10356903076172
2017-05-11,71.11199951171875
2017-05-12,71.19621276855469
2017-05-15,71.18773651123047
2017-05-16,71.18773651123047
2017-05-17,71.26359558105469
2017-05-18,71.22990417480469
2017-05-19,71.2467041015625
2017-05-22,71.2214584350586
2017-05-23,71.19621276855469
2017-05-24,71.23831939697266
2017-05-25,71.23831939697266
2017-05-26,71.22990417480469
2017-05-30,71.2551498413086
2017-05-31,71.26359558105469
2017-06-01,71.25007629394531
2017-06-02,71.3006591796875
2017-06-05,71.24164581298828
2017-06-06,71.26692962646484
2017-06-07,71.24164581298828
2017-06-08,71.22480773925781
2017-06-09,71.19953918457031
2017-06-12,71.19107818603516
2017-06-13,71.19107818603516
2017-06-14,71.22480773925781
2017-06-15,71.19953918457031
2017-06-16,71.23323822021484
2017-06-19,71.19107818603516
2017-06-20,71.19953918457031
2017-06-21,71.20796203613281
2017-06-22,71.21636962890625
2017-06-23,71.25850677490234
2017-06-26,71.25850677490234
2017-06-27,71.21636962890625
2017-06-28,71.25007629394531
2017-06-29,71.20796203613281
2017-06-30,71.20796203613281
2017-07-03,71.15483856201172
2017-07-05,71.18010711669922
2017-07-06,71.19697570800781
2017-07-07,71.18854522705078
2017-07-10,71.22227478027344
2017-07-11,71.2475814819336
2017-07-12,71.28133392333984
2017-07-13,71.2475814819336
2017-07-14,71.28133392333984
2017-07-17,71.28974914550781
2017-07-18,71.3066177368164
2017-07-19,71.3066177368164
2017-07-20,71.3066177368164
2017-07-21,71.34037017822266
2017-07-24,71.3150405883789
2017-07-25,71.27290344238281
2017-07-26,71.3235092163086
2017-07-27,71.3066177368164
2017-07-28,71.34880065917969
2017-07-31,71.34037017822266
2017-08-01,71.36654663085938
2017-08-02,71.33277893066406
2017-08-03,71.35808563232422
2017-08-04,71.33277893066406
2017-08-07,71.35808563232422
2017-08-08,71.35808563232422
2017-08-09,71.34964752197266
2017-08-10,71.37493896484375
2017-08-11,71.46785736083984
2017-08-14,71.40876007080078
2017-08-15,71.37493896484375
2017-08-16,71.41716766357422
2017-08-17,71.43408966064453
2017-08-18,71.42562103271484
2017-08-21,71.44253540039062
2017-08-22,71.43408966064453
2017-08-23,71.50160217285156
2017-08-24,71.43408966064453
2017-08-25,71.45936584472656
2017-08-28,71.43408966064453
2017-08-29,71.46785736083984
2017-08-30,71.4847412109375
2017-08-31,71.4847412109375
2017-09-01,71.46953582763672
2017-09-05,71.5370864868164
2017-09-06,71.52869415283203
2017-09-07,71.57086944580078
2017-09-08,71.55400085449219
2017-09-11,71.48641204833984
2017-09-12,71.45262908935547
2017-09-13,71.43570709228516
2017-09-14,71.44416809082031
2017-09-15,71.43570709228516
2017-09-18,71.39350128173828
2017-09-19,71.40192413330078
2017-09-20,71.34282684326172
2017-09-21,71.32589721679688
2017-09-22,71.34282684326172
2017-09-25,71.38501739501953
2017-09-26,71.36812591552734
2017-09-27,71.35967254638672
2017-09-28,71.36812591552734
2017-09-29,71.35123443603516
2017-10-02,71.404541015625
2017-10-03,71.3622055053711
2017-10-04,71.49750518798828
2017-10-05,71.34532165527344
2017-10-06,71.31991577148438
2017-10-09,71.31991577148438
2017-10-10,71.33684539794922
2017-10-11,71.32839965820312
2017-10-12,71.31991577148438
2017-10-13,71.3622055053711
2017-10-16,71.29458618164062
2017-10-17,71.30306243896484
2017-10-18,71.27764892578125
2017-10-19,71.31991577148438
2017-10-20,71.27764892578125
2017-10-23,71.27764892578125
2017-10-24,71.26073455810547
2017-10-25,71.24382019042969
2017-10-26,71.24382019042969
2017-10-27,71.29458618164062
